# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  179       7.026038756162e-10       1.109456633702e-13      -4.929278649340e-12       0.000000000000e+00       1.983405722361e-12       4.148342323295e-13      -2.165369844979e-15 
  180       7.057533594765e-10       1.094766990673e-13      -4.829949085896e-12       0.000000000000e+00       1.951158970260e-12       4.094256431559e-13      -2.107047643984e-15 
  181       7.088403656453e-10       1.080283846306e-13      -4.726952289009e-12       0.000000000000e+00       1.919514611840e-12       4.041104876894e-13      -2.049551539079e-15 
  182       7.118640382704e-10       1.066043462372e-13      -4.620299981922e-12       0.000000000000e+00       1.888474529406e-12       3.988886373627e-13      -1.992868460875e-15 
  183       7.148235237115e-10       1.052083105637e-13      -4.510006245393e-12       0.000000000000e+00       1.858039283369e-12       3.937597213838e-13      -1.936982673667e-15 
  184       7.177179705791e-10       1.038441057910e-13      -4.396087552599e-12       0.000000000000e+00       1.828208085786e-12       3.887231219796e-13      -1.881875726440e-15 
  185       7.205465297722e-10       1.025156626097e-13      -4.278562804045e-12       0.000000000000e+00       1.798978773896e-12       3.837779696387e-13      -1.827526403878e-15 
  186       7.233083545171e-10       1.012270152243e-13      -4.157453362459e-12       0.000000000000e+00       1.770347783663e-12       3.789231383555e-13      -1.773910677370e-15 
  187       7.260026004055e-10       9.998230235886e-14      -4.032783087704e-12       0.000000000000e+00       1.742310123315e-12       3.741572408731e-13      -1.721001656019e-15 
  188       7.286284254328e-10       9.878576826139e-14      -3.904578371675e-12       0.000000000000e+00       1.714859346880e-12       3.694786239271e-13      -1.668769537650e-15 
  189       7.311849900367e-10       9.764176370900e-14      -3.772868173206e-12       0.000000000000e+00       1.687987527731e-12       3.648853634884e-13      -1.617181559813e-15 
  190       7.336714571351e-10       9.655474701275e-14      -3.637684052976e-12       0.000000000000e+00       1.661685232119e-12       3.603752600072e-13      -1.566201950797e-15 
  191       7.360869921646e-10       9.552928502259e-14      -3.499060208405e-12       0.000000000000e+00       1.635941492718e-12       3.559458336560e-13      -1.515791880632e-15 
  192       7.384307631192e-10       9.457005413227e-14      -3.357033508567e-12       0.000000000000e+00       1.610743782162e-12       3.515943195733e-13      -1.465909412100e-15 
  193       7.407019405877e-10       9.368184128425e-14      -3.211643529087e-12       0.000000000000e+00       1.586077986583e-12       3.473176631067e-13      -1.416509451739e-15 
  194       7.428996977932e-10       9.286954497462e-14      -3.062932587046e-12       0.000000000000e+00       1.561928379154e-12       3.431125150565e-13      -1.367543700857e-15 
  195       7.450232106303e-10       9.213817625801e-14      -2.910945775887e-12       0.000000000000e+00       1.538277593623e-12       3.389752269189e-13      -1.318960606529e-15 
  196       7.470716577043e-10       9.149285975255e-14      -2.755731000316e-12       0.000000000000e+00       1.515106597859e-12       3.349018461295e-13      -1.270705312616e-15 
  197       7.490442203688e-10       9.093883464470e-14      -2.597339011208e-12       0.000000000000e+00       1.492394667386e-12       3.308881113070e-13      -1.222719610765e-15 
  198       7.509400827648e-10       9.048145569426e-14      -2.435823440508e-12       0.000000000000e+00       1.470119358926e-12       3.269294474958e-13      -1.174941891416e-15 
  199       7.527584318581e-10       9.012619423923e-14      -2.271240836137e-12       0.000000000000e+00       1.448256483935e-12       3.230209614103e-13      -1.127307094815e-15 
  200       7.544984574786e-10       8.987863920075e-14      -2.103650696894e-12       0.000000000000e+00       1.426780082145e-12       3.191574366778e-13      -1.079746662018e-15 
  201       7.561594104981e-10       8.974423240498e-14      -1.933112423381e-12       0.000000000000e+00       1.405667511463e-12       3.153343827624e-13      -1.032204252661e-15 
  202       7.577407819189e-10       8.972745139012e-14      -1.759675855472e-12       0.000000000000e+00       1.384915177851e-12       3.115512751255e-13      -9.846842513173e-16 
  203       7.592421366667e-10       8.983257009642e-14      -1.583390125447e-12       0.000000000000e+00       1.364523879329e-12       3.078085376101e-13      -9.372066355580e-16 
  204       7.606630568089e-10       9.006391952090e-14      -1.404306706848e-12       0.000000000000e+00       1.344493779336e-12       3.041065079308e-13      -8.897915182285e-16 
  205       7.620031417649e-10       9.042588793708e-14      -1.222479440265e-12       0.000000000000e+00       1.324824395393e-12       3.004454360314e-13      -8.424591450566e-16 
  206       7.632620085162e-10       9.092292111460e-14      -1.037964559123e-12       0.000000000000e+00       1.305514587760e-12       2.968254824424e-13      -7.952298922590e-16 
  207       7.644392918163e-10       9.155952253898e-14      -8.508207154768e-13       0.000000000000e+00       1.286562548102e-12       2.932467166387e-13      -7.481242641471e-16 
  208       7.655346444014e-10       9.234025363125e-14      -6.611090057944e-13       0.000000000000e+00       1.267965788146e-12       2.897091153969e-13      -7.011628907341e-16 
  209       7.665477371997e-10       9.326973396765e-14      -4.688929967487e-13       0.000000000000e+00       1.249721128343e-12       2.862125611532e-13      -6.543665253411e-16 
  210       7.674782595427e-10       9.435264149933e-14      -2.742387510053e-13       0.000000000000e+00       1.231824686530e-12       2.827568403608e-13      -6.077560422036e-16 
  211       7.683259193743e-10       9.559371277203e-14      -7.721485301190e-14       0.000000000000e+00       1.214271866589e-12       2.793416418474e-13      -5.613524340779e-16 
  212       7.690904434614e-10       9.699774314573e-14       1.221075652132e-13       0.000000000000e+00       1.197057347111e-12       2.759665551728e-13      -5.151768098476e-16 
  213       7.697715776044e-10       9.856958701441e-14       3.236547982917e-13       0.000000000000e+00       1.180175070051e-12       2.726310689867e-13      -4.692503921301e-16 
  214       7.703690868465e-10       1.003141580257e-13       5.273505416970e-13       0.000000000000e+00       1.163618229398e-12       2.693345693860e-13      -4.235945148828e-16 
  215       7.708827556847e-10       1.022364293004e-13       7.331158659649e-13       0.000000000000e+00       1.147379259825e-12       2.660763382723e-13      -3.782306210099e-16 
  216       7.713123882796e-10       1.043414336526e-13       9.408691909049e-13       0.000000000000e+00       1.131449825360e-12       2.628555517099e-13      -3.331802599684e-16 
  217       7.716578086652e-10       1.066342638089e-13       1.150526259811e-12       0.000000000000e+00       1.115820808040e-12       2.596712782827e-13      -2.884650853751e-16 
  218       7.719188609600e-10       1.091200726282e-13       1.362000113673e-12       0.000000000000e+00       1.100482296574e-12       2.565224774524e-13      -2.441068526125e-16 
  219       7.720954095761e-10       1.118040733218e-13       1.575201065389e-12       0.000000000000e+00       1.085423575005e-12       2.534079979158e-13      -2.001274164355e-16 
  220       7.721873394299e-10       1.146915396723e-13       1.790036673973e-12       0.000000000000e+00       1.070633111371e-12       2.503265759622e-13      -1.565487285779e-16 
  221       7.721945561524e-10       1.177878062542e-13       2.006411718770e-12       0.000000000000e+00       1.056098546363e-12       2.472768338315e-13      -1.133928353586e-16 
  222       7.721169862990e-10       1.210982686528e-13       2.224228173663e-12       0.000000000000e+00       1.041806681989e-12       2.442572780710e-13      -7.068187528829e-17 
  223       7.719545775598e-10       1.246283836844e-13       2.443385181290e-12       0.000000000000e+00       1.027743470234e-12       2.412662978936e-13      -2.843807667582e-17 
  224       7.717073196666e-10       1.283833013372e-13       2.663784328749e-12       0.000000000000e+00       1.013896733827e-12       2.383025795236e-13       1.331983969754e-17 
  225       7.713753081718e-10       1.323667338501e-13       2.885345904993e-12       0.000000000000e+00       1.000264546382e-12       2.353663822336e-13       5.458770454865e-17 
  226       7.709586851777e-10       1.365820143385e-13       3.107993638907e-12       0.000000000000e+00       9.868473691725e-13       2.324583411805e-13       9.536557090808e-17 
  227       7.704576192659e-10       1.410324578830e-13       3.331649478679e-12       0.000000000000e+00       9.736453626488e-13       2.295790581438e-13       1.356541939082e-16 
  228       7.698723057566e-10       1.457213608719e-13       3.556233578636e-12       0.000000000000e+00       9.606583816081e-13       2.267291008737e-13       1.754550417362e-16 
  229       7.692029669683e-10       1.506520003446e-13       3.781664286072e-12       0.000000000000e+00       9.478859703580e-13       2.239090024393e-13       2.147703065867e-16 
  230       7.684498524771e-10       1.558276333341e-13       4.007858128088e-12       0.000000000000e+00       9.353273578830e-13       2.211192605762e-13       2.536029156151e-16 
  231       7.676132393764e-10       1.612514962096e-13       4.234729798424e-12       0.000000000000e+00       9.229814530102e-13       2.183603370348e-13       2.919565418901e-16 
  232       7.666934325358e-10       1.669268040200e-13       4.462192144289e-12       0.000000000000e+00       9.108468395757e-13       2.156326569282e-13       3.298356153471e-16 
  233       7.656907648611e-10       1.728567498359e-13       4.690156153202e-12       0.000000000000e+00       8.989217715898e-13       2.129366080805e-13       3.672453337404e-16 
  234       7.646055975533e-10       1.790445040934e-13       4.918530939816e-12       0.000000000000e+00       8.872041684034e-13       2.102725403743e-13       4.041916735970e-16 
  235       7.634383203682e-10       1.854932139358e-13       5.147223732763e-12       0.000000000000e+00       8.756916098739e-13       2.076407650991e-13       4.406814011689e-16 
  236       7.621893518760e-10       1.922060025576e-13       5.376139861477e-12       0.000000000000e+00       8.643813315310e-13       2.050415542993e-13       4.767220833860e-16 
  237       7.608591397206e-10       1.991859685464e-13       5.605182743036e-12       0.000000000000e+00       8.532702197425e-13       2.024751401220e-13       5.123220988095e-16 
  238       7.594481608788e-10       2.064361852261e-13       5.834253868991e-12       0.000000000000e+00       8.423548068805e-13       1.999417141652e-13       5.474906485844e-16 
  239       7.579569219200e-10       2.139596999999e-13       6.063252792201e-12       0.000000000000e+00       8.316312664869e-13       1.974414268257e-13       5.822377673925e-16 
  240       7.563859592658e-10       2.217595336930e-13       6.292077113666e-12       0.000000000000e+00       8.210954084397e-13       1.949743866474e-13       6.165743344057e-16 
  241       7.547358394489e-10       2.298386798951e-13       6.520622469364e-12       0.000000000000e+00       8.107426741188e-13       1.925406596688e-13       6.505120842382e-16 
  242       7.530071593732e-10       2.382001043038e-13       6.748782517080e-12       0.000000000000e+00       8.005681315719e-13       1.901402687714e-13       6.840636179000e-16 
  243       7.512005465724e-10       2.468467440670e-13       6.976448923243e-12       0.000000000000e+00       7.905664706802e-13       1.877731930277e-13       7.172424137497e-16 
  244       7.493166594704e-10       2.557815071260e-13       7.203511349760e-12       0.000000000000e+00       7.807319983246e-13       1.854393670492e-13       7.500628384473e-16 
  245       7.473561876400e-10       2.650072715581e-13       7.429857440845e-12       0.000000000000e+00       7.710586335515e-13       1.831386803341e-13       7.825401579072e-16 
  246       7.453198520626e-10       2.745268849197e-13       7.655372809859e-12       0.000000000000e+00       7.615399027388e-13       1.808709766157e-13       8.146905482511e-16 
  247       7.432084053876e-10       2.843431635889e-13       7.879941026141e-12       0.000000000000e+00       7.521689347616e-13       1.786360532104e-13       8.465311067610e-16 
  248       7.410226321920e-10       2.944588921083e-13       8.103443601840e-12       0.000000000000e+00       7.429384561583e-13       1.764336603655e-13       8.780798628320e-16 
  249       7.387633492394e-10       3.048768225281e-13       8.325759978751e-12       0.000000000000e+00       7.338407862964e-13       1.742635006072e-13       9.093557889253e-16 
